City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,sur,22.5667,59.5289,28.75,72,4,3.98,OM,1724357516
1,longyearbyen,78.2186,15.6401,11.91,71,75,4.63,SJ,1724357517
2,constantia,44.1833,28.65,25.39,63,14,3.24,RO,1724357518
3,walvis bay,-22.9575,14.5053,15.67,62,0,3.6,NA,1724357520
4,lebu,-37.6167,-73.65,9.03,80,100,4.02,CL,1724357522
5,utrik,11.2278,169.8474,28.13,77,99,7.16,MH,1724357523
6,pisco,-13.7,-76.2167,21.03,64,2,8.23,PE,1724357486
7,gao,16.6362,1.637,37.48,29,51,3.01,ML,1724357526
8,la ronge,55.1001,-105.2842,17.12,67,100,5.14,CA,1724357527
9,pyshma,56.9523,63.2513,13.3,94,100,5.8,RU,1724357528
10,port-aux-francais,-49.35,70.2167,0.95,58,100,15.72,TF,1724357530
11,aasiaat,68.7098,-52.8699,2.43,74,100,4.94,GL,1724357531
12,port alfred,-33.5906,26.891,11.77,80,94,1.79,ZA,1724357532
13,luderitz,-26.6481,15.1594,16.34,56,0,0.96,NA,1724357533
14,stanley,54.868,-1.6985,13.07,74,20,3.6,GB,1724357535
15,badger,64.8,-147.5333,10.55,91,100,7.2,US,1724357536
16,blackmans bay,-43.0167,147.3167,12.07,69,27,1.79,AU,1724357537
17,hodmezovasarhely,46.4167,20.3333,23.33,32,100,2.91,HU,1724357538
18,hithadhoo,-0.6,73.0833,27.61,79,66,4.16,MV,1724357539
19,galesong,-5.3166,119.3661,24.76,74,65,1.09,ID,1724357540
20,hamilton,39.1834,-84.5333,27.46,37,0,4.63,US,1724357315
21,sao vicente,-23.9631,-46.3919,24.54,57,3,2.63,BR,1724357543
22,fort bragg,35.139,-79.006,27.73,41,0,4.63,US,1724357372
23,adamstown,-25.066,-130.1015,17.73,66,100,6.42,PN,1724357545
24,hermanus,-34.4187,19.2345,11.19,71,38,5.95,ZA,1724357546
25,bethel,41.3712,-73.414,23.62,57,20,3.09,US,1724357547
26,pacific grove,36.6177,-121.9166,21.31,79,75,3.6,US,1724357549
27,la foa,-21.7108,165.8276,18.4,74,2,1.76,NC,1724357550
28,alice springs,-23.7,133.8833,13.75,58,0,0.0,AU,1724357551
29,geraldton,-28.7667,114.6,16.23,88,8,3.6,AU,1724357552
30,yellowknife,62.456,-114.3525,13.56,85,100,4.02,CA,1724357384
31,port elizabeth,-33.918,25.5701,14.16,80,75,7.72,ZA,1724357554
32,ribeira grande,38.5167,-28.7,26.22,83,40,5.14,PT,1724357556
33,djenne,13.9061,-4.5533,29.34,65,100,4.1,ML,1724357557
34,kulhudhuffushi,6.6221,73.07,27.4,79,78,2.86,MV,1724357558
35,edinburgh of the seven seas,-37.0676,-12.3116,11.77,72,17,11.57,SH,1724357559
36,nueva concepcion,14.2,-91.3,31.69,64,15,2.64,GT,1724357560
37,waitangi,-43.9535,-176.5597,10.46,85,0,3.13,NZ,1724357561
38,puerto natales,-51.7236,-72.4875,7.25,57,75,5.66,CL,1724357562
39,atafu village,-8.5421,-172.5159,27.73,78,19,8.8,TK,1724357564
40,priladozhskiy,59.85,31.4833,19.18,1,24,1.9,RU,1724357565
41,port shepstone,-30.7414,30.455,15.9,66,100,3.94,ZA,1724357566
42,yasnyy,51.0333,59.8742,12.64,81,58,6.52,RU,1724357567
43,udachny,66.4167,112.4,12.17,77,81,1.5,RU,1724357568
44,nguigmi,14.2495,13.1092,30.41,57,99,6.54,NE,1724357571
45,carnarvon,-24.8667,113.6333,20.44,68,20,5.18,AU,1724357572
46,thompson,55.7435,-97.8558,18.09,94,100,3.09,CA,1724357573
47,ryotsu-minato,38.0833,138.4333,26.65,81,100,3.09,JP,1724357574
48,keflavik,64.0049,-22.5624,8.24,76,100,12.86,IS,1724357575
49,arno,60.1167,18.6333,14.76,71,0,5.13,SE,1724357577
50,wailua homesteads,22.0669,-159.378,28.44,68,20,7.2,US,1724357578
51,tiznit,29.5833,-9.5,23.72,56,0,1.34,MA,1724357579
52,rongelap,11.1635,166.8941,27.97,78,100,4.62,MH,1724357580
53,albany,42.6001,-73.9662,23.84,58,47,1.34,US,1724357571
54,puerto ayora,-0.7393,-90.3518,20.86,86,34,2.68,EC,1724357583
55,margaret river,-33.95,115.0667,13.19,76,74,5.15,AU,1724357584
56,valparaiso,-33.0393,-71.6273,15.13,55,0,4.12,CL,1724357585
57,lluta,-16.0147,-72.0142,14.59,29,29,4.17,PE,1724357586
58,port mathurin,-19.6833,63.4167,22.01,72,79,10.53,MU,1724357587
59,ghat,24.9647,10.1728,33.94,26,0,3.87,LY,1724357588
60,semnan,35.5729,53.3971,27.54,23,0,1.12,IR,1724357590
61,morton,46.7722,-101.2615,28.68,27,0,5.47,US,1724357591
62,iwanai,42.9744,140.5089,24.17,96,100,2.42,JP,1724357592
63,polyarnyy,69.1989,33.4478,14.32,69,82,6.12,RU,1724357593
64,tumayr,25.7039,45.868,33.91,20,4,4.24,SA,1724357594
65,srikakulam,18.3,83.9,27.02,84,100,2.79,IN,1724357595
66,san kamphaeng,18.7449,99.1195,25.01,100,75,1.03,TH,1724357596
67,egilsstadir,65.2653,-14.3948,6.95,93,75,4.63,IS,1724357598
68,belyy yar,53.6039,91.3903,10.94,100,0,0.0,RU,1724357599
69,augusta,48.3667,10.8833,16.39,88,49,1.03,DE,1724357320
70,ushuaia,-54.8,-68.3,5.18,96,83,0.9,AR,1724357457
71,amga,60.8953,131.9608,11.86,95,100,0.32,RU,1724357533
72,auki,-8.7676,160.7034,24.85,89,97,2.08,SB,1724357604
73,punta arenas,-53.15,-70.9167,7.06,70,75,10.29,CL,1724357605
74,kenai,60.5544,-151.2583,16.68,79,0,7.72,US,1724357606
75,tura,25.5198,90.2201,23.85,98,100,2.35,IN,1724357607
76,shar'ya,58.3686,45.5144,11.98,81,0,1.2,RU,1724357608
77,xining,36.6167,101.7667,15.72,84,42,1.41,CN,1724357610
78,ilulissat,69.2167,-51.1,5.01,75,100,2.06,GL,1724357611
79,katangi,23.45,79.7833,23.41,96,100,1.77,IN,1724357613
80,holualoa,19.6228,-155.9522,26.91,79,0,4.63,US,1724357614
81,palenque,17.5167,-91.9667,31.09,70,75,0.0,MX,1724357615
82,mangrol,21.1167,70.1167,28.06,85,100,5.48,IN,1724357616
83,vuktyl,63.8567,57.3094,9.02,78,18,2.25,RU,1724357617
84,enewetak,11.3474,162.3373,28.77,76,100,7.07,MH,1724357618
85,grytviken,-54.2811,-36.5092,-2.99,80,37,4.99,GS,1724357620
86,turkeli,41.9476,34.3386,23.75,81,2,1.65,TR,1724357621
87,ancud,-41.8697,-73.8203,8.27,74,93,3.02,CL,1724357622
88,nahiyat al fuhud,30.9697,46.7228,39.9,15,0,1.52,IQ,1724357623
89,olonkinbyen,70.9221,-8.7187,5.77,97,100,9.93,SJ,1724357624
90,papatowai,-46.5619,169.4708,8.03,85,100,1.71,NZ,1724357625
91,glace bay,46.1969,-59.957,26.16,57,40,5.14,CA,1724357627
92,georgetown,5.4112,100.3354,26.96,83,40,2.06,MY,1724357556
93,harstad,68.799,16.5293,16.45,72,100,5.81,NO,1724357630
94,hotan,37.0997,79.9269,21.72,50,98,1.99,CN,1724357631
95,hoa binh,20.8133,105.3383,23.99,98,100,1.6,VN,1724357632
96,torghay,49.6339,63.4981,17.63,53,0,4.31,KZ,1724357634
97,iqaluit,63.7506,-68.5145,9.85,87,75,2.06,CA,1724357635
98,nyurba,63.2842,118.3319,14.39,83,99,1.92,RU,1724357636
99,aykhal,66.0,111.5,12.0,75,90,2.22,RU,1724357637
100,portland,45.5234,-122.6762,20.69,73,100,2.57,US,1724357219
101,bartica,6.4,-58.6167,29.84,68,100,2.97,GY,1724357643
102,pacasmayo,-7.4006,-79.5714,20.34,69,1,7.8,PE,1724357644
103,hawaiian paradise park,19.5933,-154.9731,27.15,82,100,3.09,US,1724357647
104,bamboo flat,11.7,92.7167,25.05,94,75,1.03,IN,1724357648
105,port hueneme,34.1478,-119.1951,27.48,67,0,6.17,US,1724357539
106,west island,-12.1568,96.8225,25.99,83,75,5.66,CC,1724357651
107,klyuchi,52.2667,79.1667,16.89,57,40,4.24,RU,1724357652
108,al mijlad,11.0333,27.7333,23.93,78,90,4.08,SD,1724357414
109,penhalonga,-18.8911,32.6978,12.28,51,0,2.0,ZW,1724357655
110,college,64.8569,-147.8028,10.04,92,100,7.2,US,1724357656
111,namibe,-15.1961,12.1522,19.99,84,100,2.91,AO,1724357658
112,san pedro pochutla,15.7333,-96.4667,32.84,63,75,3.08,MX,1724357660
113,haiku-pauwela,20.9219,-156.3051,27.36,76,20,9.77,US,1724357661
114,murzuq,25.9155,13.9184,35.57,27,0,4.76,LY,1724357662
115,jamestown,42.097,-79.2353,20.8,45,0,2.57,US,1724357566
116,tolanaro,-25.0319,46.9987,21.04,83,20,2.06,MG,1724357664
117,sisimiut,66.9395,-53.6735,6.58,64,100,4.48,GL,1724357666
118,khanapur,15.6333,74.5167,21.54,96,100,3.24,IN,1724357667
119,lakeview,42.432,-75.8655,20.89,55,0,2.24,US,1724357668
120,sariyahsi,38.9835,33.8414,25.31,36,0,2.4,TR,1724357669
121,ponta delgada,37.7333,-25.6667,25.4,78,20,5.66,PT,1724357670
122,suzhou,31.3114,120.6181,26.75,83,0,1.48,CN,1724357587
123,laguna,38.421,-121.4238,26.77,51,0,5.66,US,1724357673
124,mount isa,-20.7333,139.5,9.87,71,0,0.0,AU,1724357674
125,alofi,-19.0595,-169.9187,22.94,88,75,7.2,NU,1724357675
126,jinxiang,27.4327,120.6062,26.44,89,6,1.16,CN,1724357676
127,mermoz boabab,14.7065,-17.4758,28.88,79,75,1.03,SN,1724357677
128,kozhevnikovo,56.2589,83.9714,14.25,88,66,1.16,RU,1724357679
129,fada,7.25,4.0667,22.95,97,100,1.57,NG,1724357680
130,akureyri,65.6835,-18.0878,5.96,93,100,8.75,IS,1724357681
131,dakhla,23.6848,-15.958,23.01,78,12,8.75,EH,1724357682
132,burang,30.25,81.1667,9.96,84,100,2.79,CN,1724357683
133,malakal,9.5334,31.6605,20.83,98,63,2.15,SS,1724357684
134,bac lieu,9.285,105.7244,27.38,80,93,2.17,VN,1724357688
135,kavaratti,10.5669,72.642,26.18,88,78,5.02,IN,1724357689
136,bilibino,68.0546,166.4372,3.1,99,100,2.2,RU,1724357690
137,severnoye,56.3491,78.3619,12.81,93,77,2.82,RU,1724357691
138,qaqortoq,60.7167,-46.0333,6.65,70,40,2.14,GL,1724357692
139,kayangel,8.0823,134.7173,28.78,75,69,4.65,PW,1724357693
140,piacabucu,-10.4056,-36.4344,24.78,80,28,4.66,BR,1724357695
141,faya-largeau,17.9257,19.1043,36.14,35,22,6.69,TD,1724357696
142,tiksi,71.6872,128.8694,2.92,95,37,3.12,RU,1724357697
143,minas de marcona,-15.2119,-75.1103,10.77,90,99,9.9,PE,1724357698
144,at taj,24.2049,23.2857,36.16,16,0,5.87,LY,1724357699
145,nuku'alofa,-21.1333,-175.2,22.19,88,40,7.72,TO,1724357700
146,kruisfontein,-34.0033,24.7314,9.85,69,100,7.02,ZA,1724357702
147,rayong,12.8333,101.4333,29.33,90,100,1.03,TH,1724357703
148,whitehorse,60.7161,-135.0538,9.89,93,100,1.03,CA,1724357704
149,newman,37.3138,-121.0208,31.55,19,0,3.44,US,1724357705
150,bozoum,6.3193,16.3799,20.85,95,100,0.53,CF,1724357706
151,mahajanga,-15.7167,46.3167,23.01,56,20,3.09,MG,1724357708
152,howard springs,-12.497,131.047,24.95,76,6,1.44,AU,1724357709
153,puerto aysen,-45.4,-72.7,6.41,94,100,1.03,CL,1724357710
154,vilyuchinsk,52.9306,158.4028,13.15,81,96,2.55,RU,1724357711
155,el quebrachal,-25.2833,-64.0667,15.17,43,74,4.8,AR,1724357712
156,gherla,47.0333,23.9167,17.57,45,100,2.23,RO,1724357713
157,rawson,-43.3002,-65.1023,11.16,46,40,5.14,AR,1724357715
158,boa vista,2.8197,-60.6733,32.99,52,75,4.63,BR,1724357523
159,avarua,-21.2078,-159.775,25.03,69,75,2.06,CK,1724357717
160,leh,34.1667,77.5833,14.45,34,0,2.2,IN,1724357719
161,basco,20.4487,121.9702,29.32,74,10,2.73,PH,1724357720
162,ixtapa,20.7,-105.2,32.35,62,75,3.6,MX,1724357721
163,bandundu,-3.3167,17.3667,30.17,36,100,1.59,CD,1724357722
164,mount pleasant,32.7941,-79.8626,29.47,61,0,6.69,US,1724357636
165,agnibilekrou,7.1344,-3.2047,23.06,95,91,0.65,CI,1724357725
166,kodiak,57.79,-152.4072,14.73,58,40,7.2,US,1724357726
167,kerikeri,-35.2268,173.9474,8.84,94,79,1.16,NZ,1724357727
168,cangucu,-31.395,-52.6756,13.33,97,100,4.65,BR,1724357728
169,hammerfest,70.6634,23.6821,18.25,72,40,5.66,NO,1724357730
170,xiantao,30.3833,113.4,27.19,82,21,3.09,CN,1724357732
171,tazacorte,28.629,-17.9293,22.54,78,20,6.17,ES,1724357733
172,remire-montjoly,4.9167,-52.2667,31.02,70,20,4.12,GF,1724357735
173,cao bang,22.6667,106.25,24.25,100,100,0.73,VN,1724357736
174,isafjordur,66.0755,-23.124,3.5,90,100,10.8,IS,1724357737
175,jiangyou,31.7667,104.7167,26.74,80,26,1.86,CN,1724357739
176,borogontsy,62.6683,131.1683,11.84,95,100,1.18,RU,1724357740
177,tenno,39.9,139.9667,25.94,86,99,5.33,JP,1724357702
178,bazarnyy karabulak,52.2683,46.4144,15.66,62,13,2.16,RU,1724357742
179,lorengau,-2.0226,147.2712,25.96,89,100,4.75,PG,1724357744
180,al bawiti,28.3492,28.8659,31.53,31,0,2.49,EG,1724357745
181,brisas de zicatela,15.8369,-97.0419,31.29,89,40,5.14,MX,1724357747
182,rio grande,-32.035,-52.0986,15.48,98,100,2.57,BR,1724357748
183,petropavlovsk-kamchatsky,53.0452,158.6483,12.33,100,20,0.0,RU,1724357749
184,cidreira,-30.1811,-50.2056,17.24,91,100,6.06,BR,1724357513
185,coquimbo,-29.9533,-71.3436,15.85,54,0,5.66,CL,1724357576
186,okahandja,-21.9833,16.9167,19.2,12,0,3.19,NA,1724357753
187,ust-nera,64.5667,143.2,11.54,56,91,1.71,RU,1724357754
188,cascais,38.6979,-9.4215,19.73,75,20,11.32,PT,1724357755
189,betio village,1.358,172.9211,29.02,69,90,5.72,KI,1724357756
190,naze,28.3667,129.4833,27.51,85,88,2.37,JP,1724357757
191,saldanha,-33.0117,17.9442,11.03,64,3,5.32,ZA,1724357758
192,mombetsu,44.3525,143.3525,20.95,97,100,1.74,JP,1724357759
193,anaconda,46.1285,-112.9423,26.41,21,15,2.69,US,1724357761
194,tanumah,27.1,44.1333,36.29,15,100,3.83,SA,1724357762
195,puerto baquerizo moreno,-0.9,-89.6,22.55,68,75,7.72,EC,1724357763
196,olavarria,-36.8927,-60.3225,8.32,62,94,6.07,AR,1724357653
197,viedma,-40.8135,-62.9967,10.86,46,8,3.1,AR,1724357765
198,manokwari,-0.8667,134.0833,26.21,80,100,3.26,ID,1724357766
199,saint-pierre,-21.3393,55.4781,20.82,60,40,3.6,RE,1724357767
200,tadine,-21.55,167.8833,20.28,73,0,4.22,NC,1724357769
201,bukama,-9.2,25.85,23.79,25,0,0.75,CD,1724357770
202,saint-philippe,-21.3585,55.7679,21.24,77,52,5.09,RE,1724357771
203,lazaro cardenas,17.9583,-102.2,30.03,62,100,1.26,MX,1724357773
204,kyzylorda,44.8528,65.5092,20.01,49,0,3.0,KZ,1724357774
205,launceston,-41.45,147.1667,9.8,87,61,6.69,AU,1724357777
206,birjand,32.8663,59.2211,19.26,19,0,0.0,IR,1724357778
207,east ballina,-28.8667,153.5833,18.74,87,100,5.63,AU,1724357779
208,mount gambier,-37.8333,140.7667,8.27,98,100,2.05,AU,1724357780
209,anadyr,64.75,177.4833,6.28,93,40,3.0,RU,1724357781
210,howrah,22.5892,88.3103,27.0,94,75,1.54,IN,1724357782
211,saskatoon,52.1168,-106.6345,23.42,43,75,4.63,CA,1724357785
212,amahai,-3.3333,128.9167,24.58,91,100,0.87,ID,1724357786
213,san antonio de pale,-1.4014,5.6325,23.21,86,100,6.11,GQ,1724357787
214,sirjan,29.452,55.6814,25.49,41,20,7.22,IR,1724357788
215,talnakh,69.4865,88.3972,8.37,95,73,2.08,RU,1724357789
216,fale old settlement,-9.3852,-171.2468,27.45,79,29,10.14,TK,1724357791
217,abdanan,32.9926,47.4198,30.89,22,0,3.2,IR,1724357792
218,ola,59.5833,151.2833,11.1,72,0,1.2,RU,1724357793
219,yerofey pavlovich,53.9667,121.9667,11.03,92,0,1.69,RU,1724357794
220,tamana,32.9167,130.5667,27.28,90,43,2.06,JP,1724357796
221,magadan,59.5667,150.8,10.92,72,0,1.97,RU,1724357797
222,mumford,5.2618,-0.759,23.93,89,98,6.92,GH,1724357798
223,sao joao da barra,-21.6403,-41.0511,25.05,75,0,8.99,BR,1724357799
224,gilau,46.7324,23.3617,18.25,56,100,2.11,RO,1724357800
225,hobyo,5.3505,48.5268,25.0,81,98,9.75,SO,1724357801
226,san carlos de bariloche,-41.1456,-71.3082,4.86,60,40,5.14,AR,1724357799
227,ust'-kalmanka,52.1207,83.305,14.6,68,3,1.86,RU,1724357804
228,vila franca do campo,37.7167,-25.4333,25.23,77,0,3.23,PT,1724357806
229,padang,-0.9492,100.3543,24.03,89,2,2.06,ID,1724357808
230,bredasdorp,-34.5322,20.0403,10.66,81,10,4.89,ZA,1724357809
231,bairnsdale,-37.8333,147.6167,6.14,90,78,2.15,AU,1724357810
232,pauini,-7.7136,-66.9764,40.69,17,2,1.34,BR,1724357812
233,susuman,62.7833,148.1667,8.79,64,11,1.64,RU,1724357813
234,luanda,-8.8368,13.2343,22.0,78,100,3.09,AO,1724357051
235,afaahiti,-17.75,-149.2833,23.26,73,44,11.45,PF,1724357815
236,weining,26.85,104.2333,15.69,94,0,1.69,CN,1724357817
237,sindgi,16.9167,76.2333,24.85,83,100,5.57,IN,1724357818
238,gizo,-8.103,156.8419,27.12,81,72,5.0,SB,1724357820
239,happy valley-goose bay,53.3168,-60.3315,21.17,49,20,3.6,CA,1724357821
240,bialong,6.9806,124.8889,23.45,96,96,0.84,PH,1724357822
241,salahonda,2.1019,-78.7217,25.87,79,57,6.6,CO,1724357823
242,jagna,9.6531,124.3697,25.16,86,100,2.12,PH,1724357824
243,st. john's,47.5649,-52.7093,16.75,82,75,4.12,CA,1724357827
244,grants pass,42.439,-123.3284,22.79,52,40,2.06,US,1724357589
245,olyokminsk,60.3736,120.4264,14.59,75,93,1.23,RU,1724357829
246,point pedro,9.8167,80.2333,27.57,78,100,7.09,LK,1724357830
247,paita,-5.0892,-81.1144,21.01,68,5,9.49,PE,1724357831
248,lompoc,34.6391,-120.4579,22.51,64,0,7.72,US,1724357834
249,san-pedro,4.7485,-6.6363,24.14,89,75,3.83,CI,1724357835
250,san patricio,28.017,-97.5169,37.97,40,3,6.49,US,1724357836
251,estevan,49.1334,-102.9842,27.11,41,0,5.14,CA,1724357837
252,rio gallegos,-51.6226,-69.2181,8.03,71,0,8.23,AR,1724357823
253,dodge city,37.7528,-100.0171,31.14,48,0,6.69,US,1724357598
254,lahad datu,5.0268,118.327,24.45,91,100,1.92,MY,1724357842
255,lesosibirsk,58.2358,92.4828,11.68,99,100,1.85,RU,1724357843
256,taroa,8.7058,171.2275,28.2,74,78,2.82,MH,1724357844
257,al bardiyah,31.7561,25.0865,26.54,74,0,4.63,LY,1724357845
258,decorah,43.3033,-91.7857,22.51,60,0,3.6,US,1724357562
259,gadzhiyevo,69.2551,33.3362,14.39,69,74,5.6,RU,1724357847
260,invercargill,-46.4,168.35,7.79,90,100,2.3,NZ,1724357849
261,arawa,-6.2132,155.5367,24.96,95,100,3.04,PG,1724357850
262,singaparna,-7.3515,108.111,20.68,91,100,0.99,ID,1724357851
263,dabat,12.9842,37.765,10.95,98,100,2.22,ET,1724357852
264,guarapari,-20.6667,-40.4975,24.29,69,6,9.4,BR,1724357853
265,nan,18.8333,100.6667,23.42,99,100,0.65,TH,1724357854
266,tangalle,6.024,80.7911,25.6,89,100,3.21,LK,1724357855
267,nova vicosa,-17.8919,-39.3719,24.52,73,0,4.79,BR,1724357856
268,zhangye,38.9342,100.4517,22.72,41,95,3.63,CN,1724357858
269,willowmore,-33.2926,23.4895,6.05,82,97,4.62,ZA,1724357859
270,la'ie,21.6477,-157.9253,28.92,73,3,4.02,US,1724357860
271,noyabrsk,63.1994,75.4507,9.5,86,15,3.9,RU,1724357861
272,shar,49.5886,81.0453,21.48,38,32,7.46,KZ,1724357862
273,nova xavantina,-14.6667,-52.35,37.07,14,61,1.97,BR,1724357863
274,yamada,39.4667,141.95,22.26,98,100,3.88,JP,1724357865
275,angra do heroismo,38.65,-27.2167,28.34,85,20,2.68,PT,1724357866
276,bima,-8.4667,118.7167,21.88,97,16,1.84,ID,1724357867
277,port lincoln,-34.7333,135.8667,14.38,84,81,6.35,AU,1724357868
278,majene,-3.5403,118.9707,23.76,90,99,1.67,ID,1724357869
279,meulaboh,4.1363,96.1285,23.73,96,100,3.29,ID,1724357870
280,medina,24.4686,39.6142,34.24,36,40,2.57,SA,1724357660
281,cabo san lucas,22.8909,-109.9124,34.17,56,0,5.14,MX,1724357873
282,longview,32.5007,-94.7405,33.09,30,77,2.78,US,1724357874
283,taro,-8.3862,115.28,18.72,100,95,0.8,ID,1724357875
